c_accountid,d_observation_date,c_entity, n_account_balance ,d_acq_date,n_active_num,n_tel_notel,d_last_payment_date,n_pay_30,n_pay_60,n_pay_90,n_pay_180,n_pay_count_30,n_pay_count_60,n_pay_count_90,n_pay_count_180,c_type_of_portfolio_rap,d_last_sms_date,n_sms_count,d_rpc_date,n_deceased,n_bancrupcy_failed_lawsuits_etc,d_lawsuit_date,d_payment_order_date,d_title_day,d_execution_date,d_unsuccesfull_exe_date,d_maturity_date,n_in_dialler_obs_day,n_arrangement_active,d_inactivation_date,d_last_broken_date,c_subregion,gender,age,d_last_inbound_date,Target_Amount,Target
4117760,01/01/2022,Entity 11," 1,953.14 ",14/12/2018,2,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,2,,0,0,09/06/2019,13/07/2019,19/10/2019,13/02/2021,11/07/2020,17/12/2016,1,0,,,Subregion_24,M,34,,0,0
4120555,01/01/2022,Entity 11," 1,349.37 ",14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,,0,,0,0,21/05/2019,02/07/2019,03/09/2019,18/07/2021,10/05/2020,07/06/2016,1,0,,,Subregion_14,M,46,,0,0
4120899,01/01/2022,Entity 11, 538.25 ,14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,28/12/2021,6,,0,0,02/08/2019,29/01/2020,02/06/2020,08/01/2022,16/04/2021,07/10/2017,1,0,,,Subregion_56,M,44,,0,0
4126085,01/01/2022,Entity 11, 940.37 ,14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,,0,,0,0,22/06/2019,06/09/2019,07/12/2019,14/12/2019,,14/08/2017,1,0,,,NULL,M,45,,0,0
4127011,01/01/2022,Entity 11, 304.07 ,14/12/2018,2,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,1,,0,0,02/08/2019,25/10/2019,05/01/2020,06/01/2020,,23/09/2017,1,0,,,NULL,M,46,,0,0
4127112,01/01/2022,Entity 11," 2,082.06 ",14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,1,,0,0,01/06/2019,07/09/2019,15/10/2019,26/10/2019,10/05/2020,28/08/2016,1,0,,,Subregion_38,M,47,,0,0
4127197,01/01/2022,Entity 11, 867.54 ,14/12/2018,2,1,,0,0,0,0,0,0,0,0,telecom,28/12/2021,10,,0,0,04/06/2019,04/12/2019,23/03/2020,28/03/2020,,07/10/2016,1,0,,12/12/2021,Subregion_43,K,63,,300,1
4127239,01/01/2022,Entity 11, 659.19 ,14/12/2018,2,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,2,,0,0,26/07/2019,08/10/2019,30/12/2019,06/01/2020,,09/04/2017,1,0,,,Subregion_8,K,48,,50,1
4127284,01/01/2022,Entity 11," 1,554.17 ",14/12/2018,3,1,,0,0,0,0,0,0,0,0,telecom,,0,,0,0,21/06/2019,31/08/2019,21/10/2019,26/10/2019,,27/12/2017,1,0,,,Subregion_11,M,40,,0,0
4127299,01/01/2022,Entity 11," 3,619.99 ",14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,28/12/2021,6,,0,0,01/06/2019,08/07/2019,24/09/2019,04/10/2019,22/12/2019,06/09/2016,1,0,,,Subregion_54,K,34,,0,0
4127379,01/01/2022,Entity 11, 315.05 ,14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,2,,0,0,03/08/2019,15/11/2019,10/02/2020,08/11/2020,,17/12/2017,1,0,,,Subregion_43,M,38,,0,0
4140834,01/01/2022,Entity 11, 668.08 ,14/12/2018,2,1,,0,0,0,0,0,0,0,0,telecom,,0,,0,0,03/08/2019,17/05/2020,26/06/2021,05/07/2021,,27/09/2017,1,0,,,Subregion_29,M,60,,669.58,1
4141222,01/01/2022,Entity 11, 344.23 ,14/12/2018,2,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,1,,0,0,26/07/2019,06/10/2019,06/12/2019,30/12/2019,,19/03/2017,1,0,,,Subregion_23,K,41,,0,0
4141237,01/01/2022,Entity 11," 3,437.62 ",14/12/2018,1,1,17/09/2021,0,0,0,400,0,0,0,1,telecom,28/12/2021,7,,0,0,14/06/2019,,,,,25/01/2017,1,0,21/09/2021,05/10/2021,NULL,K,27,,400,1
4141288,01/01/2022,Entity 11, 870.51 ,14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,1,,0,0,19/07/2019,24/04/2020,21/09/2020,28/09/2020,,17/11/2016,1,0,,,NULL,M,36,,0,0
4141290,01/01/2022,Entity 11, 344.82 ,14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,2,,0,0,02/08/2019,27/10/2019,09/02/2020,09/02/2020,,17/04/2018,1,0,,,Subregion_45,M,59,,100,1
4141492,01/01/2022,Entity 11," 2,157.79 ",14/12/2018,2,1,,0,0,0,0,0,0,0,0,telecom,28/12/2021,6,,0,0,01/06/2019,08/06/2019,11/10/2019,26/10/2019,10/05/2020,18/09/2016,1,0,,,Subregion_62,M,49,,0,0
4142318,01/01/2022,Entity 11," 1,991.08 ",14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,,0,,0,0,13/05/2019,06/12/2019,31/08/2020,01/09/2020,,06/08/2016,1,0,,,Subregion_53,M,31,,0,0
4146249,01/01/2022,Entity 11, 803.93 ,14/12/2018,2,1,,0,0,0,0,0,0,0,0,telecom,,0,,0,0,06/10/2019,11/01/2020,29/02/2020,14/03/2021,,27/10/2016,1,0,,,Subregion_12,M,43,,0,0
4146271,01/01/2022,Entity 11," 2,824.74 ",14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,,0,,0,0,14/06/2019,16/09/2019,28/10/2019,17/11/2019,,28/01/2017,1,0,,,Subregion_54,K,36,,0,0
4147365,01/01/2022,Entity 11, 417.20 ,14/12/2018,1,1,24/10/2021,0,0,50,50,0,0,1,1,telecom,10/12/2021,4,,0,0,03/08/2019,22/10/2019,06/12/2019,14/12/2019,,27/06/2017,1,0,,30/11/2021,Subregion_39,M,54,,218.1,1
4147533,01/01/2022,Entity 11, 654.35 ,14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,1,,0,0,04/08/2019,16/09/2019,16/11/2019,18/11/2019,,08/07/2017,1,0,,,Subregion_56,M,73,,0,0
4134208,01/01/2022,Entity 11, 195.33 ,14/12/2018,2,1,31/12/2021,200,400,600,600,1,2,3,3,telecom,27/12/2021,4,,0,0,21/05/2019,23/06/2019,16/09/2019,06/10/2019,29/11/2020,28/06/2016,1,1,23/10/2021,23/10/2021,Subregion_52,M,40,27/11/2021,196,1
4135109,01/01/2022,Entity 11, 675.41 ,14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,1,14/12/2021,0,0,04/08/2019,27/10/2019,09/12/2019,30/12/2019,,06/08/2017,1,0,,,Subregion_20,M,46,,0,0
4135159,01/01/2022,Entity 11, 467.61 ,14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,1,,0,0,03/08/2019,18/10/2019,10/01/2020,20/01/2020,,25/07/2017,1,0,,,Subregion_43,K,33,,469.36,1
4135339,01/01/2022,Entity 11, 999.53 ,14/12/2018,3,1,,0,0,0,0,0,0,0,0,telecom,28/12/2021,6,,0,0,,,,,,04/08/2013,1,0,,,Subregion_16,M,31,,20.97,1
4135366,01/01/2022,Entity 11," 1,505.36 ",14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,,0,,0,0,21/05/2019,13/07/2019,06/10/2019,06/10/2019,08/08/2020,28/06/2016,1,0,,,Subregion_44,M,31,,0,0
4135367,01/01/2022,Entity 11," 1,993.42 ",14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,28/12/2021,6,,0,0,21/06/2019,06/10/2019,10/04/2020,25/04/2020,27/03/2021,17/01/2018,1,0,,,Subregion_55,K,44,,0,0
4149116,01/01/2022,Entity 11," 1,725.29 ",14/12/2018,2,1,,0,0,0,0,0,0,0,0,telecom,28/12/2021,7,,0,0,21/06/2019,07/09/2019,29/11/2019,14/12/2019,07/08/2020,17/10/2017,1,0,13/10/2021,13/10/2021,Subregion_42,M,33,,0,0
4149378,01/01/2022,Entity 11," 1,016.62 ",14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,1,,0,0,09/06/2019,23/09/2019,30/11/2019,14/12/2019,,17/12/2016,1,0,,08/10/2021,Subregion_42,M,53,,0,0
4150190,01/01/2022,Entity 97," 3,682.50 ",29/10/2016,6,1,,0,0,0,0,0,0,0,0,telecom,,0,,0,0,24/02/2017,11/03/2017,13/05/2017,13/05/2017,,,1,0,,,Subregion_2,K,27,,0,0
4139368,01/01/2022,Entity 11, 664.96 ,14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,,0,,0,0,03/08/2019,10/11/2019,26/01/2020,27/01/2020,,28/07/2017,1,0,,,Subregion_4,K,29,,0,0
4139688,01/01/2022,Entity 11, 662.52 ,14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,,0,,0,0,02/02/2019,05/04/2019,28/05/2019,17/06/2019,,18/02/2016,1,0,,,NULL,M,62,,0,0
4139862,01/01/2022,Entity 11," 1,150.07 ",14/12/2018,2,1,,0,0,0,0,0,0,0,0,telecom,,0,,0,0,18/06/2019,23/09/2019,04/11/2019,05/11/2019,,31/10/2017,1,0,,,Subregion_1,M,56,,0,0
4140709,01/01/2022,Entity 11, 755.22 ,14/12/2018,2,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,3,,0,0,14/06/2019,12/07/2019,20/09/2019,23/09/2019,,06/02/2017,1,0,,,Subregion_44,M,39,,0,0
4142347,01/01/2022,Entity 11, 488.53 ,14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,,0,,0,0,03/08/2019,25/11/2019,11/12/2020,27/12/2020,,08/07/2017,1,0,,,Subregion_26,K,41,,0,0
4142372,01/01/2022,Entity 11," 1,819.83 ",14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,27/12/2021,7,,0,0,18/06/2019,06/12/2019,30/08/2020,08/01/2022,10/04/2021,27/06/2017,1,0,03/10/2021,17/10/2021,Subregion_53,M,37,,0,0
4145683,01/01/2022,Entity 11, 994.83 ,14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,1,03/12/2021,0,0,18/06/2019,02/09/2019,04/11/2019,08/11/2019,,01/02/2018,1,0,,,Subregion_11,M,42,,998.79,1
4145686,01/01/2022,Entity 11, 393.19 ,14/12/2018,2,1,27/11/2021,0,300,600,900,0,1,2,3,telecom,19/12/2021,3,27/11/2021,0,0,10/05/2019,26/05/2019,14/07/2019,27/04/2021,28/12/2019,01/12/2017,1,0,28/09/2021,29/12/2021,Subregion_35,M,30,,93,1
4145890,01/01/2022,Entity 11," 1,264.77 ",14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,28/12/2021,3,,0,0,17/05/2019,11/06/2019,26/08/2019,01/09/2019,,08/10/2016,1,0,,,Subregion_32,M,45,,0,0
4145906,01/01/2022,Entity 11," 3,130.52 ",14/12/2018,1,1,05/07/2021,0,0,0,100,0,0,0,1,telecom,28/12/2021,8,,0,0,28/05/2019,06/08/2019,16/09/2019,22/10/2019,30/11/2020,28/08/2016,1,0,05/10/2021,20/10/2021,Subregion_24,K,50,,700,1
4145925,01/01/2022,Entity 11," 1,224.22 ",14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,3,,0,0,18/06/2019,23/07/2019,10/04/2020,25/04/2020,,31/12/2017,1,0,,,Subregion_11,K,38,,0,0
4146068,01/01/2022,Entity 11, 433.36 ,14/12/2018,2,1,,0,0,0,0,0,0,0,0,telecom,11/12/2021,7,29/11/2021,0,0,02/08/2019,22/09/2019,30/12/2019,06/01/2020,,27/06/2017,1,0,,10/12/2021,Subregion_51,M,76,,239.17,1
4146222,01/01/2022,Entity 11, 311.44 ,14/12/2018,3,1,,0,0,0,0,0,0,0,0,telecom,14/12/2021,1,14/12/2021,0,0,02/08/2019,19/08/2019,22/09/2019,06/10/2019,,14/11/2017,1,0,,,NULL,K,42,,100,1
4147916,01/01/2022,Entity 11, 450.06 ,14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,1,,0,0,04/08/2019,29/09/2019,04/01/2020,06/01/2020,,07/12/2017,1,0,,,Subregion_44,M,42,,0,0
4122885,01/01/2022,Entity 11," 1,156.13 ",14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,6,,0,0,18/06/2019,02/09/2019,26/10/2019,26/10/2019,07/09/2020,26/02/2018,1,0,,,Subregion_16,M,34,,0,0
4123713,01/01/2022,Entity 11," 1,290.55 ",14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,1,,0,0,14/06/2019,26/07/2019,17/09/2019,23/09/2019,,27/02/2017,1,0,,,Subregion_31,K,32,,0,0
4123948,01/01/2022,Entity 11," 2,099.51 ",14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,28/12/2021,5,03/11/2021,0,0,28/05/2019,,,,,08/07/2016,1,0,,,Subregion_14,K,81,,100,1
4124126,01/01/2022,Entity 11," 2,327.46 ",14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,2,,0,0,21/06/2019,13/07/2019,09/09/2019,23/09/2019,14/05/2021,27/06/2017,1,0,,06/11/2021,Subregion_8,K,30,,0,0
4124180,01/01/2022,Entity 11, 880.85 ,14/12/2018,2,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,3,,0,0,19/07/2019,11/05/2020,06/10/2020,12/10/2020,,19/10/2016,1,0,,,Subregion_54,M,32,,0,0
4124225,01/01/2022,Entity 11, 782.95 ,14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,28/12/2021,6,,0,0,,,,,,02/07/2015,1,0,,,Subregion_56,M,67,,0,0
4124234,01/01/2022,Entity 11," 1,027.26 ",14/12/2018,2,1,,0,0,0,0,0,0,0,0,telecom,,0,,0,0,14/06/2019,27/08/2019,19/10/2019,26/10/2019,,19/02/2017,1,0,,,Subregion_23,M,31,,0,0
4136280,01/01/2022,Entity 11," 1,334.37 ",14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,,0,,0,0,14/06/2019,26/08/2019,13/07/2020,25/09/2020,,06/01/2017,1,0,,,Subregion_21,M,63,,0,0
4136350,01/01/2022,Entity 11," 3,132.92 ",14/12/2018,2,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,1,,0,0,09/06/2019,02/07/2019,19/08/2019,23/08/2019,,27/12/2016,1,0,,,Subregion_42,K,47,,0,0
4136391,01/01/2022,Entity 11, 516.59 ,14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,,0,,0,0,03/08/2019,04/01/2020,15/02/2020,15/02/2020,,20/01/2018,1,0,,,Subregion_65,N,-9999,,0,0
4136463,01/01/2022,Entity 11," 1,213.56 ",14/12/2018,3,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,9,,0,0,28/05/2019,06/07/2019,23/09/2019,04/10/2019,12/09/2020,20/08/2016,1,0,12/06/2021,12/06/2021,Subregion_51,K,32,,0,0
4136473,01/01/2022,Entity 11," 1,986.18 ",14/12/2018,2,1,,0,0,0,0,0,0,0,0,telecom,,0,,0,0,28/05/2019,22/07/2019,29/09/2019,04/10/2019,,18/09/2016,1,0,,,Subregion_63,M,39,,0,0
4137485,01/01/2022,Entity 11, 405.57 ,14/12/2018,3,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,4,,0,0,25/10/2019,01/03/2020,13/04/2020,08/05/2020,,30/11/2016,1,0,,28/09/2021,Subregion_1,M,49,,0,0
4137512,01/01/2022,Entity 11," 1,773.85 ",14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,28/12/2021,7,,0,0,12/05/2019,13/08/2019,13/10/2019,26/10/2019,10/05/2020,29/10/2016,1,0,,12/07/2021,Subregion_37,M,33,,0,0
4143988,01/01/2022,Entity 11, 757.39 ,14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,27/12/2021,7,,0,0,21/06/2019,01/07/2019,03/09/2019,23/09/2019,16/03/2020,27/01/2018,1,0,,,Subregion_63,K,38,,0,0
4144168,01/01/2022,Entity 11," 1,634.67 ",14/12/2018,2,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,2,,0,0,13/05/2019,05/07/2019,01/09/2019,23/09/2019,14/05/2021,07/06/2016,1,0,,,Subregion_6,M,41,,0,0
4144170,01/01/2022,Entity 11," 2,120.68 ",14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,6,22/11/2021,0,0,04/06/2019,30/05/2020,14/09/2020,18/09/2020,,28/10/2016,1,0,,05/12/2021,NULL,K,24,,0,0
4144220,01/01/2022,Entity 11, 319.62 ,14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,1,,0,0,03/08/2019,11/11/2019,12/01/2020,20/01/2020,,04/07/2017,1,0,,,Subregion_17,K,28,,0,0
4144400,01/01/2022,Entity 11," 1,085.64 ",14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,1,,0,0,18/06/2019,19/07/2019,15/09/2019,23/09/2019,,22/10/2017,1,0,,,Subregion_54,K,40,,0,0
4144656,01/01/2022,Entity 11," 1,755.75 ",14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,,0,,0,0,04/06/2019,06/09/2019,27/10/2019,29/10/2019,,03/10/2016,1,0,,,Subregion_65,M,42,,0,0
4131838,01/01/2022,Entity 11, 496.63 ,14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,,0,,0,0,04/08/2019,03/11/2019,03/01/2020,06/01/2020,,09/02/2018,1,0,,,Subregion_55,K,35,,100,1
4132264,01/01/2022,Entity 11," 1,068.55 ",14/12/2018,2,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,1,,0,0,18/06/2019,26/08/2019,14/10/2019,26/10/2019,,19/07/2017,1,0,,,Subregion_37,K,26,,0,0
4132283,01/01/2022,Entity 11, 714.71 ,14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,,0,,0,0,03/08/2019,01/10/2019,26/01/2020,27/01/2020,,28/01/2018,1,0,,,NULL,M,66,,0,0
4132506,01/01/2022,Entity 11, 722.53 ,14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,3,,0,0,14/06/2019,23/07/2019,25/10/2019,26/10/2019,,17/01/2017,1,0,,,Subregion_25,K,44,,0,0
4140434,01/01/2022,Entity 11, 613.62 ,14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,,0,,0,0,26/07/2019,10/11/2019,25/04/2020,04/08/2020,,26/03/2017,1,0,,,NULL,K,34,,0,0
4140472,01/01/2022,Entity 11," 1,277.40 ",14/12/2018,2,1,,0,0,0,0,0,0,0,0,telecom,,0,,0,0,15/06/2019,02/08/2019,13/10/2019,21/10/2019,,31/03/2017,1,0,,,Subregion_2,K,37,,0,0
4140509,01/01/2022,Entity 11, 366.79 ,14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,,0,,0,0,03/08/2019,15/10/2019,06/01/2020,20/01/2020,,06/01/2018,1,0,,,NULL,K,67,,0,0
4140541,01/01/2022,Entity 11," 2,602.18 ",14/12/2018,2,1,,0,0,0,0,0,0,0,0,telecom,14/11/2021,3,,0,0,14/06/2019,01/07/2019,20/08/2019,23/08/2019,,13/01/2017,1,0,,13/11/2021,Subregion_28,M,38,,2000,1
4141569,01/01/2022,Entity 11," 3,604.90 ",14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,,0,,0,0,21/05/2019,08/06/2019,13/09/2019,23/09/2019,14/05/2021,28/05/2016,1,0,,,Subregion_6,M,30,,0,0
4141609,01/01/2022,Entity 11, 984.51 ,14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,1,18/12/2021,0,0,09/06/2019,09/09/2019,16/12/2019,30/12/2019,,17/12/2016,1,0,,,Subregion_11,M,57,,500,1
4141615,01/01/2022,Entity 11, 497.75 ,14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,2,,0,0,03/08/2019,14/10/2019,16/12/2019,30/12/2019,,04/10/2017,1,0,,,Subregion_2,K,57,,0,0
4141965,01/01/2022,Entity 11," 3,048.69 ",14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,1,,0,0,21/06/2019,14/09/2019,07/02/2020,23/02/2020,21/08/2020,18/08/2017,1,0,,,Subregion_28,K,37,,0,0
4151682,01/01/2022,Entity 86," 3,491.56 ",01/04/2019,2,1,,0,0,0,0,0,0,0,0,telecom,,0,,0,0,23/06/2019,04/10/2019,11/11/2019,28/12/2019,,01/12/2017,1,0,,,NULL,M,44,,0,0
4151785,01/01/2022,Entity 86," 1,802.66 ",01/04/2019,1,1,,0,0,0,0,0,0,0,0,telecom,,0,,0,0,23/06/2019,30/09/2019,15/11/2019,17/11/2019,,04/01/2018,1,0,,,Subregion_28,M,54,,0,0
4152007,01/01/2022,Entity 86," 29,498.39 ",01/04/2019,1,1,,0,0,0,0,0,0,0,0,telecom,28/12/2021,5,,0,0,23/06/2019,25/10/2019,,,,05/10/2016,1,0,,,Subregion_28,K,69,,0,0
4152143,01/01/2022,Entity 86," 17,251.20 ",01/04/2019,3,1,,0,0,0,0,0,0,0,0,telecom,,0,,0,0,23/06/2019,30/07/2019,05/11/2019,,,23/12/2017,1,0,,,Subregion_37,N,-9999,,0,0
4137561,01/01/2022,Entity 11, 942.82 ,14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,,0,,0,0,10/05/2019,25/06/2019,26/08/2019,01/09/2019,27/02/2021,18/09/2016,1,0,,,NULL,K,59,,0,0
4139281,01/01/2022,Entity 11," 4,053.22 ",14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,2,,0,0,14/06/2019,20/09/2019,29/12/2019,06/01/2020,,27/02/2017,1,0,,,Subregion_31,M,30,,0,0
4139302,01/01/2022,Entity 11," 2,338.73 ",14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,,0,,0,0,15/06/2019,12/08/2019,07/12/2019,14/12/2019,11/08/2020,27/03/2017,1,0,,,Subregion_32,K,26,,0,0
4142628,01/01/2022,Entity 11," 2,650.50 ",14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,2,,0,0,21/06/2019,25/08/2019,18/10/2019,24/01/2021,,17/07/2017,1,0,,,Subregion_46,K,50,,0,0
4142731,01/01/2022,Entity 11," 3,250.27 ",14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,1,,0,0,04/06/2019,16/06/2019,30/08/2019,01/09/2019,,30/09/2016,1,0,,,Subregion_28,M,47,,0,0
4142824,01/01/2022,Entity 11," 1,354.20 ",14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,1,,0,0,18/06/2019,20/07/2019,13/08/2021,30/08/2021,,18/08/2017,1,0,,,Subregion_29,N,-9999,,0,0
4143087,01/01/2022,Entity 11," 3,640.86 ",14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,,0,,0,0,14/06/2019,29/06/2019,07/09/2019,04/10/2019,04/08/2020,10/03/2017,1,0,21/06/2021,01/07/2021,Subregion_35,K,30,,200,1
4143918,01/01/2022,Entity 11, 572.26 ,14/12/2018,2,1,,0,0,0,0,0,0,0,0,telecom,27/12/2021,2,,0,0,02/08/2019,25/11/2019,,,,17/04/2018,1,0,,,Subregion_3,M,36,,340,1
4144703,01/01/2022,Entity 11, 987.42 ,14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,,0,,0,0,,,,,,29/03/2016,1,0,,,Subregion_56,K,26,,0,0
4145554,01/01/2022,Entity 11, 348.56 ,14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,1,,0,0,20/07/2019,05/08/2019,05/10/2019,06/10/2019,,07/12/2016,1,0,,,Subregion_48,K,35,,0,0
4145633,01/01/2022,Entity 11, 508.53 ,14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,28/12/2021,7,03/12/2021,0,0,04/08/2019,,10/05/2020,20/05/2020,07/05/2021,28/06/2017,1,0,,,Subregion_12,M,35,,250,1
4148767,01/01/2022,Entity 11," 1,105.04 ",14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,27/12/2021,6,,0,0,15/06/2019,28/07/2019,19/11/2019,28/12/2019,27/07/2020,21/03/2017,1,0,,,Subregion_41,K,41,,0,0
4148793,01/01/2022,Entity 11," 2,453.06 ",14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,,0,,0,0,09/06/2019,01/07/2019,07/09/2019,23/09/2019,,07/12/2016,1,0,,,Subregion_3,M,25,,0,0
4148811,01/01/2022,Entity 11," 3,123.86 ",14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,,0,,0,0,01/09/2019,23/11/2019,14/12/2021,06/02/2022,,18/04/2016,1,0,,,Subregion_43,M,33,,0,0
4148835,01/01/2022,Entity 11," 3,664.04 ",14/12/2018,2,1,,0,0,0,0,0,0,0,0,telecom,,0,,0,0,28/05/2019,07/09/2019,27/10/2019,17/11/2019,,29/07/2016,1,0,,,Subregion_54,K,36,,0,0
4149017,01/01/2022,Entity 11," 2,242.68 ",14/12/2018,2,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,3,26/11/2021,0,0,28/05/2019,01/07/2019,13/10/2019,21/10/2019,,18/09/2016,1,0,,05/12/2021,Subregion_2,M,53,,0,0
4130745,01/01/2022,Entity 11," 1,008.35 ",14/12/2018,1,1,17/07/2021,0,0,0,50,0,0,0,1,telecom,,0,,0,0,15/06/2019,20/09/2019,19/11/2019,28/12/2019,17/05/2020,23/03/2017,1,0,,,Subregion_24,K,37,,0,0
4130775,01/01/2022,Entity 11, 314.37 ,14/12/2018,2,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,1,,0,0,02/08/2019,01/09/2019,11/10/2019,26/10/2019,,09/09/2017,1,0,,,Subregion_45,M,58,,341.46,1
4133421,01/01/2022,Entity 11," 1,842.66 ",14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,28/12/2021,6,,0,0,14/05/2019,03/08/2019,20/09/2019,26/10/2019,10/05/2020,27/05/2017,1,0,,,Subregion_54,K,51,,0,0
4133674,01/01/2022,Entity 11, 687.43 ,14/12/2018,3,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,1,,0,0,26/07/2019,06/10/2019,15/12/2019,30/12/2019,,07/04/2017,1,0,,,NULL,M,39,,690,1
4133923,01/01/2022,Entity 11, 958.26 ,14/12/2018,1,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,2,,0,0,15/06/2019,28/07/2019,19/11/2019,30/12/2019,,27/05/2017,1,0,,,Subregion_25,M,39,03/12/2021,0,0
4138861,01/01/2022,Entity 11," 2,133.56 ",14/12/2018,2,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,1,,0,0,04/06/2019,26/08/2019,15/10/2019,21/10/2019,15/11/2020,06/11/2016,1,0,,,Subregion_63,M,29,,0,0
4142185,01/01/2022,Entity 11, 384.24 ,14/12/2018,4,1,,0,0,0,0,0,0,0,0,telecom,,0,,0,0,03/08/2019,13/09/2019,21/10/2019,26/10/2019,,03/05/2017,1,0,,,Subregion_35,M,37,,0,0
4142264,01/01/2022,Entity 11, 407.42 ,14/12/2018,2,1,,0,0,0,0,0,0,0,0,telecom,10/12/2021,1,,0,0,03/08/2019,28/09/2019,23/12/2019,30/12/2019,,05/10/2017,1,0,,,Subregion_24,K,26,,0,0
